pepiniere,espece,qte,gouvernorat,latitude,longitude,feuille
منبت دار شيشو,زيتون جالي,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,خروب,13829.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,كبار,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,فيكيس,150.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,نخل,10000.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,فلفل اكحل كاذب,500.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,ماكريوم,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,ميليا,1500.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,بطوم,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,ابيسكيس,400.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,تكوما,50.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,دفلة,1800.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,ورد,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,ورد نسري,1500.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,حلحال,200.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,أرنج,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,عرعار,8000.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,أنواع أخرى,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,زعتر,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,بوقنفيلي,70.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,دمبيا,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,بتوسبروم,10000.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,ميبروم,3000.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,لوسيانا,,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,الاكليل,3500.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,لنتنا,27000.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,سيتزور أجيريس,1300.0,نابل,36.9651068,10.9637456,Feuil1
منبت دار شيشو,سينيمول,20.0,نابل,36.9651068,10.9637456,Feuil1
منبت الحمامات,صموبر ثمزي,,نابل,36.4072574,10.6224706,Feuil1
منبت الحمامات,الفلين,,نابل,36.4072575,10.6224706,Feuil1
منبت الحمامات,الزان,,نابل,36.4072576,10.6224706,Feuil1
منبت الحمامات,صنوبر حلبي,,نابل,36.4072577,10.6224706,Feuil1
منبت الحمامات,الكلتوس,,نابل,36.4072578,10.6224706,Feuil1
منبت الحمامات,سرول,,نابل,36.4072579,10.6224706,Feuil1
منبت الحمامات,أكاسيا سيكلوبيس,,نابل,36.407258,10.6224706,Feuil1
منبت الحمامات,قطف,2000.0,نابل,36.4072581,10.6224706,Feuil1
منبت الحمامات,أكاسيا سيانوفيلا,,نابل,36.4072582,10.6224706,Feuil1
منبت الحمامات,سرول,16000.0,نابل,36.4072583,10.6224706,Feuil1
منبت الحمامات,كازورينا,,نابل,36.4072584,10.6224706,Feuil1
منبت الحمامات,طرفة,,نابل,36.4072585,10.6224706,Feuil1
منبت الحمامات,ليسيوم,,نابل,36.4072586,10.6224706,Feuil1
منبت الحمامات,تويا,,نابل,36.4072587,10.6224706,Feuil1
منبت الحمامات,أكاسيا شوكية,,نابل,36.4072588,10.6224706,Feuil1
منبت الحمامات,زيتون جالي,3000.0,نابل,36.4072589,10.6224706,Feuil1
منبت الحمامات,خروب,2865.0,نابل,36.407259,10.6224706,Feuil1
منبت الحمامات,كبار,4490.0,نابل,36.4072591,10.6224706,Feuil1
منبت الحمامات,فيكيس,7300.0,نابل,36.4072592,10.6224706,Feuil1
منبت الحمامات,نخل,3950.0,نابل,36.4072593,10.6224706,Feuil1
منبت الحمامات,فلفل اكحل كاذب,3350.0,نابل,36.4072594,10.6224706,Feuil1
منبت الحمامات,ماكريوم,350.0,نابل,36.4072595,10.6224706,Feuil1
منبت الحمامات,ميليا,12200.0,نابل,36.4072596,10.6224706,Feuil1
منبت الحمامات,بطوم,270.0,نابل,36.4072597,10.6224706,Feuil1
منبت الحمامات,ابيسكيس,4180.0,نابل,36.4072598,10.6224706,Feuil1
منبت الحمامات,تكوما,4290.0,نابل,36.4072599,10.6224706,Feuil1
منبت الحمامات,دفلة,27700.0,نابل,36.40726,10.6224706,Feuil1
منبت الحمامات,ورد,,نابل,36.4072601,10.6224706,Feuil1
منبت الحمامات,ورد نسري,360.0,نابل,36.4072602,10.6224706,Feuil1
منبت الحمامات,حلحال,,نابل,36.4072603,10.6224706,Feuil1
منبت الحمامات,أرنج,,نابل,36.4072604,10.6224706,Feuil1
منبت الحمامات,عرعار,4760.0,نابل,36.4072605,10.6224706,Feuil1
منبت الحمامات,أنواع أخرى,5180.0,نابل,36.4072606,10.6224706,Feuil1
منبت الحمامات,زعتر,,نابل,36.4072607,10.6224706,Feuil1
منبت الحمامات,بوقنفيلي,4680.0,نابل,36.4072608,10.6224706,Feuil1
منبت الحمامات,دمبيا,780.0,نابل,36.4072609,10.6224706,Feuil1
منبت الحمامات,بتوسبروم,690.0,نابل,36.407261,10.6224706,Feuil1
منبت الحمامات,ميبروم,18400.0,نابل,36.4072611,10.6224706,Feuil1
منبت الحمامات,لوسيانا,,نابل,36.4072612,10.6224706,Feuil1
منبت الحمامات,الاكليل,9100.0,نابل,36.4072613,10.6224706,Feuil1
منبت الحمامات,لنتنا,10600.0,نابل,36.4072614,10.6224706,Feuil1
منبت الحمامات,سيتزور أجيريس,,نابل,36.4072615,10.6224706,Feuil1
منبت الحمامات,سينيمول,,نابل,36.4072616,10.6224706,Feuil1
