annee,gouvernorat,type_de_la_population,desserte_en_eau_milliers_dhabitants,feuille
2021,Tataouine,Effectif-population-non- Communal,54.46818699821832,Feuil1
2021,Tataouine,Population-Communal-desservie-par-sonede,97.36296364918086,Feuil1
2021,Tataouine,Population-non-Communal-desservie-par-sonede,45.66818232131191,Feuil1
2021,Tataouine,Population-non-Communal-desservie-par-genie-rurale,8.557427089719344,Feuil1
2022,Tunis,Effectif-population-Communal,1078.4118754362066,Feuil1
2022,Tunis,Effectif-population-non- Communal,0.0,Feuil1
2022,Tunis,Population-Communal-desservie-par-sonede,1078.4118754362066,Feuil1
2022,Tunis,Population-non-Communal-desservie-par-sonede,0.0,Feuil1
2022,Tunis,Population-non-Communal-desservie-par-genie-rurale,0.0,Feuil1
2022,Ariana,Effectif-population-Communal,594.5579930075108,Feuil1
2022,Ariana,Effectif-population-non- Communal,79.46733485619734,Feuil1
2022,Ariana,Population-Communal-desservie-par-sonede,594.5579930075108,Feuil1
2022,Ariana,Population-non-Communal-desservie-par-sonede,75.5969242005448,Feuil1
2022,Ariana,Population-non-Communal-desservie-par-genie-rurale,3.766271150614046,Feuil1
2022,Ben Arous,Effectif-population-Communal,654.9421595085412,Feuil1
2022,Ben Arous,Effectif-population-non- Communal,67.01359329296224,Feuil1
2022,Ben Arous,Population-Communal-desservie-par-sonede,654.9421595085412,Feuil1
2022,Ben Arous,Population-non-Communal-desservie-par-sonede,55.20915261931878,Feuil1
2022,Ben Arous,Population-non-Communal-desservie-par-genie-rurale,11.382123207986693,Feuil1
2022,Manouba,Effectif-population-Communal,324.93555054350844,Feuil1
2022,Manouba,Effectif-population-non- Communal,101.5897949155513,Feuil1
2022,Manouba,Population-Communal-desservie-par-sonede,324.93555054350844,Feuil1
2022,Manouba,Population-non-Communal-desservie-par-sonede,86.18369106824225,Feuil1
2022,Manouba,Population-non-Communal-desservie-par-genie-rurale,15.349216675284865,Feuil1
2022,Nabeul,Effectif-population-Communal,598.3254708049341,Feuil1
2022,Nabeul,Effectif-population-non- Communal,275.49865880077,Feuil1
2022,Nabeul,Population-Communal-desservie-par-sonede,598.3254708049341,Feuil1
2022,Nabeul,Population-non-Communal-desservie-par-sonede,165.89572825554367,Feuil1
2022,Nabeul,Population-non-Communal-desservie-par-genie-rurale,103.91323896786858,Feuil1
2022,Zaghouan,Effectif-population-Communal,86.03310441628614,Feuil1
2022,Zaghouan,Effectif-population-non- Communal,105.03322584411173,Feuil1
2022,Zaghouan,Population-Communal-desservie-par-sonede,86.03310441628614,Feuil1
2022,Zaghouan,Population-non-Communal-desservie-par-sonede,51.69939138329678,Feuil1
2022,Zaghouan,Population-non-Communal-desservie-par-genie-rurale,51.27353440400612,Feuil1
2022,Bizerte,Effectif-population-Communal,396.4904121877651,Feuil1
2022,Bizerte,Effectif-population-non- Communal,203.52110736396293,Feuil1
2022,Bizerte,Population-Communal-desservie-par-sonede,396.4904121877651,Feuil1
2022,Bizerte,Population-non-Communal-desservie-par-sonede,121.946246492612,Feuil1
2022,Bizerte,Population-non-Communal-desservie-par-genie-rurale,64.97833557478839,Feuil1
2022,Beja,Effectif-population-Communal,138.166258096542,Feuil1
2022,Beja,Effectif-population-non- Communal,170.54417286386789,Feuil1
2022,Beja,Population-Communal-desservie-par-sonede,138.166258096542,Feuil1
2022,Beja,Population-non-Communal-desservie-par-sonede,76.72536287465064,Feuil1
2022,Beja,Population-non-Communal-desservie-par-genie-rurale,88.47865064256344,Feuil1
2022,Jendouba,Effectif-population-Communal,127.31007378732576,Feuil1
2022,Jendouba,Effectif-population-non- Communal,277.8564978489094,Feuil1
2022,Jendouba,Population-Communal-desservie-par-sonede,127.31007378732576,Feuil1
2022,Jendouba,Population-non-Communal-desservie-par-sonede,135.6552002893875,Feuil1
2022,Jendouba,Population-non-Communal-desservie-par-genie-rurale,132.0623651775026,Feuil1
2022,Le Kef,Effectif-population-Communal,141.79885187484768,Feuil1
2022,Le Kef,Effectif-population-non- Communal,105.94212777649992,Feuil1
2022,Le Kef,Population-Communal-desservie-par-sonede,141.79885187484768,Feuil1
2022,Le Kef,Population-non-Communal-desservie-par-sonede,33.25420555893392,Feuil1
2022,Le Kef,Population-non-Communal-desservie-par-genie-rurale,65.54619845098917,Feuil1
2022,Siliana,Effectif-population-Communal,100.9587820373149,Feuil1
2022,Siliana,Effectif-population-non- Communal,128.19453180340625,Feuil1
2022,Siliana,Population-Communal-desservie-par-sonede,100.9587820373149,Feuil1
2022,Siliana,Population-non-Communal-desservie-par-sonede,54.1839127528223,Feuil1
2022,Siliana,Population-non-Communal-desservie-par-genie-rurale,69.26909336574475,Feuil1
2022,Kairouan,Effectif-population-Communal,215.441680749054,Feuil1
2022,Kairouan,Effectif-population-non- Communal,386.4734133945328,Feuil1
2022,Kairouan,Population-Communal-desservie-par-sonede,215.441680749054,Feuil1
2022,Kairouan,Population-non-Communal-desservie-par-sonede,129.5494681292412,Feuil1
2022,Kairouan,Population-non-Communal-desservie-par-genie-rurale,199.5360064126011,Feuil1
2022,Kasserine,Effectif-population-Communal,207.00612430770843,Feuil1
2022,Kasserine,Effectif-population-non- Communal,258.826331052985,Feuil1
2022,Kasserine,Population-Communal-desservie-par-sonede,207.00612430770843,Feuil1
2022,Kasserine,Population-non-Communal-desservie-par-sonede,33.59431069895741,Feuil1
2022,Kasserine,Population-non-Communal-desservie-par-genie-rurale,212.1862511411804,Feuil1
2022,Sidi Bouzid,Effectif-population-Communal,124.71373355659225,Feuil1
2022,Sidi Bouzid,Effectif-population-non- Communal,335.1772834169458,Feuil1
2022,Sidi Bouzid,Population-Communal-desservie-par-sonede,124.71373355659225,Feuil1
2022,Sidi Bouzid,Population-non-Communal-desservie-par-sonede,108.53776132595095,Feuil1
2022,Sidi Bouzid,Population-non-Communal-desservie-par-genie-rurale,196.73033495096848,Feuil1
2022,Sousse,Effectif-population-Communal,613.2197415947493,Feuil1
2022,Sousse,Effectif-population-non- Communal,140.44988781648328,Feuil1
2022,Sousse,Population-Communal-desservie-par-sonede,613.2197415947493,Feuil1
2022,Sousse,Population-non-Communal-desservie-par-sonede,112.07901047755364,Feuil1
2022,Sousse,Population-non-Communal-desservie-par-genie-rurale,27.94083836443555,Feuil1
2022,Monastir,Effectif-population-Communal,611.1176408460462,Feuil1
2022,Monastir,Effectif-population-non- Communal,0.0,Feuil1
2022,Monastir,Population-Communal-desservie-par-sonede,611.1176408460462,Feuil1
2022,Monastir,Population-non-Communal-desservie-par-sonede,0.0,Feuil1
2022,Monastir,Population-non-Communal-desservie-par-genie-rurale,0.0,Feuil1
2022,Mahdia,Effectif-population-Communal,205.8736370000892,Feuil1
2022,Mahdia,Effectif-population-non- Communal,242.39970173421707,Feuil1
2022,Mahdia,Population-Communal-desservie-par-sonede,205.8736370000892,Feuil1
2022,Mahdia,Population-non-Communal-desservie-par-sonede,179.37577928332064,Feuil1
2022,Mahdia,Population-non-Communal-desservie-par-genie-rurale,59.86526863762232,Feuil1
2022,Sfax,Effectif-population-Communal,637.9728496191585,Feuil1
2022,Sfax,Effectif-population-non- Communal,390.3912827028937,Feuil1
2022,Sfax,Population-Communal-desservie-par-sonede,637.9728496191585,Feuil1
2022,Sfax,Population-non-Communal-desservie-par-sonede,253.68339718950685,Feuil1
2022,Sfax,Population-non-Communal-desservie-par-genie-rurale,122.8814196940435,Feuil1
2022,Gafsa,Effectif-population-Communal,263.53796444990013,Feuil1
2022,Gafsa,Effectif-population-non- Communal,91.80327207832936,Feuil1
2022,Gafsa,Population-Communal-desservie-par-sonede,263.53796444990013,Feuil1
2022,Gafsa,Population-non-Communal-desservie-par-sonede,32.09699258127168,Feuil1
2022,Gafsa,Population-non-Communal-desservie-par-genie-rurale,59.46622052533253,Feuil1
2022,Tozeur,Effectif-population-Communal,81.58728954947094,Feuil1
2022,Tozeur,Effectif-population-non- Communal,34.72830711397775,Feuil1
2022,Tozeur,Population-Communal-desservie-par-sonede,81.58728954947094,Feuil1
2022,Tozeur,Population-non-Communal-desservie-par-sonede,32.44231869108668,Feuil1
2022,Tozeur,Population-non-Communal-desservie-par-genie-rurale,2.179294945365579,Feuil1
2022,Kebili,Effectif-population-Communal,91.78337757122128,Feuil1
2022,Kebili,Effectif-population-non- Communal,79.69481770782316,Feuil1
2022,Kebili,Population-Communal-desservie-par-sonede,91.78337757122128,Feuil1
2022,Kebili,Population-non-Communal-desservie-par-sonede,77.38366799429627,Feuil1
2022,Kebili,Population-non-Communal-desservie-par-genie-rurale,2.19636642311005,Feuil1
2022,Gabes,Effectif-population-Communal,287.886318066109,Feuil1
2022,Gabes,Effectif-population-non- Communal,119.19210287739388,Feuil1
2022,Gabes,Population-Communal-desservie-par-sonede,287.886318066109,Feuil1
2022,Gabes,Population-non-Communal-desservie-par-sonede,97.82047351060802,Feuil1
2022,Gabes,Population-non-Communal-desservie-par-genie-rurale,13.520508483864376,Feuil1
2022,Medenine,Effectif-population-Communal,412.94323651174807,Feuil1
2022,Medenine,Effectif-population-non- Communal,109.35090588347803,Feuil1
2022,Medenine,Population-Communal-desservie-par-sonede,412.94323651174807,Feuil1
2022,Medenine,Population-non-Communal-desservie-par-sonede,74.07393918410432,Feuil1
2022,Medenine,Population-non-Communal-desservie-par-genie-rurale,34.77971260584623,Feuil1
2022,Tataouine,Effectif-population-Communal,97.51567166964138,Feuil1
2022,Tataouine,Effectif-population-non- Communal,54.55361711150597,Feuil1
2022,Tataouine,Population-Communal-desservie-par-sonede,97.51567166964138,Feuil1
2022,Tataouine,Population-non-Communal-desservie-par-sonede,45.73981015040559,Feuil1
2022,Tataouine,Population-non-Communal-desservie-par-genie-rurale,8.570848905388544,Feuil1
2023,Tunis,Effectif-population-Communal,1082.0012652765004,Feuil1
2023,Tunis,Effectif-population-non- Communal,0.0,Feuil1
2023,Tunis,Population-Communal-desservie-par-sonede,1082.0012652765004,Feuil1
2023,Tunis,Population-non-Communal-desservie-par-sonede,0.0,Feuil1
2023,Tunis,Population-non-Communal-desservie-par-genie-rurale,0.0,Feuil1
2023,Ariana,Effectif-population-Communal,597.3623855979113,Feuil1
2023,Ariana,Effectif-population-non- Communal,79.84216390175823,Feuil1
2023,Ariana,Population-Communal-desservie-par-sonede,597.3623855979113,Feuil1
2023,Ariana,Population-non-Communal-desservie-par-sonede,75.95349741388718,Feuil1
2023,Ariana,Population-non-Communal-desservie-par-genie-rurale,3.784035780864485,Feuil1
2023,Ben Arous,Effectif-population-Communal,658.4566022060164,Feuil1
2023,Ben Arous,Effectif-population-non- Communal,67.3731905950458,Feuil1
2023,Ben Arous,Population-Communal-desservie-par-sonede,658.4566022060164,Feuil1
2023,Ben Arous,Population-non-Communal-desservie-par-sonede,55.50540687695028,Feuil1
2023,Ben Arous,Population-non-Communal-desservie-par-genie-rurale,11.443200082042395,Feuil1
2023,Manouba,Effectif-population-Communal,326.4946433317678,Feuil1
2023,Manouba,Effectif-population-non- Communal,102.07723901438465,Feuil1
2023,Manouba,Population-Communal-desservie-par-sonede,326.4946433317678,Feuil1
2023,Manouba,Population-non-Communal-desservie-par-sonede,86.59721421455643,Feuil1
2023,Manouba,Population-non-Communal-desservie-par-genie-rurale,15.422864674045975,Feuil1
2023,Nabeul,Effectif-population-Communal,601.6394787378019,Feuil1
2023,Nabeul,Effectif-population-non- Communal,277.0245920683809,Feuil1
2023,Nabeul,Population-Communal-desservie-par-sonede,601.6394787378019,Feuil1
2023,Nabeul,Population-non-Communal-desservie-par-sonede,176.93959229575938,Feuil1
2023,Nabeul,Population-non-Communal-desservie-par-genie-rurale,94.48879410478467,Feuil1
2023,Zaghouan,Effectif-population-Communal,86.4317490966533,Feuil1
2023,Zaghouan,Effectif-population-non- Communal,105.5199098598594,Feuil1
2023,Zaghouan,Population-Communal-desservie-par-sonede,86.4317490966533,Feuil1
2023,Zaghouan,Population-non-Communal-desservie-par-sonede,53.33894669741689,Feuil1
2023,Zaghouan,Population-non-Communal-desservie-par-genie-rurale,51.51111645887279,Feuil1
2023,Bizerte,Effectif-population-Communal,397.87605480367694,Feuil1
2023,Bizerte,Effectif-population-non- Communal,204.2323667309801,Feuil1
2023,Bizerte,Population-Communal-desservie-par-sonede,397.87605480367694,Feuil1
2023,Bizerte,Population-non-Communal-desservie-par-sonede,122.87242052052422,Feuil1
2023,Bizerte,Population-non-Communal-desservie-par-genie-rurale,64.70541988279632,Feuil1
2023,Beja,Effectif-population-Communal,138.49186335656867,Feuil1
2023,Beja,Effectif-population-non- Communal,170.9460805402889,Feuil1
2023,Beja,Population-Communal-desservie-par-sonede,138.49186335656867,Feuil1
2023,Beja,Population-non-Communal-desservie-par-sonede,78.75317533981838,Feuil1
2023,Beja,Population-non-Communal-desservie-par-genie-rurale,87.11616113163775,Feuil1
2023,Jendouba,Effectif-population-Communal,127.56892096027144,Feuil1
2023,Jendouba,Effectif-population-non- Communal,278.42143640257734,Feuil1
2023,Jendouba,Population-Communal-desservie-par-sonede,127.56892096027144,Feuil1
2023,Jendouba,Population-non-Communal-desservie-par-sonede,135.9310147952289,Feuil1
2023,Jendouba,Population-non-Communal-desservie-par-genie-rurale,132.3308747216556,Feuil1
2023,Le Kef,Effectif-population-Communal,142.09032318278147,Feuil1
2023,Le Kef,Effectif-population-non- Communal,106.1598946352581,Feuil1
2023,Le Kef,Population-Communal-desservie-par-sonede,142.09032318278147,Feuil1
2023,Le Kef,Population-non-Communal-desservie-par-sonede,33.52256046209714,Feuil1
2023,Le Kef,Population-non-Communal-desservie-par-genie-rurale,65.68093040361074,Feuil1
2023,Siliana,Effectif-population-Communal,101.3347735607077,Feuil1
2023,Siliana,Effectif-population-non- Communal,128.6719549292674,Feuil1
2023,Siliana,Population-Communal-desservie-par-sonede,101.3347735607077,Feuil1
2023,Siliana,Population-non-Communal-desservie-par-sonede,54.465704924718615,Feuil1
2023,Siliana,Population-non-Communal-desservie-par-genie-rurale,69.52706589089863,Feuil1
2023,Kairouan,Effectif-population-Communal,208.25544635792,Feuil1
2023,Kairouan,Effectif-population-non- Communal,260.3883980867081,Feuil1
2023,Kairouan,Population-Communal-desservie-par-sonede,208.25544635792,Feuil1
2023,Kairouan,Population-non-Communal-desservie-par-sonede,33.79705887009596,Feuil1
2023,Kairouan,Population-non-Communal-desservie-par-genie-rurale,33.79705887009596,Feuil1
2023,Kasserine,Effectif-population-Communal,208.25544635792,Feuil1
2023,Kasserine,Effectif-population-non- Communal,260.3883980867081,Feuil1
2023,Kasserine,Population-Communal-desservie-par-sonede,208.25544635792,Feuil1
2023,Kasserine,Population-non-Communal-desservie-par-sonede,33.79705887009596,Feuil1
2023,Kasserine,Population-non-Communal-desservie-par-genie-rurale,213.4668362600456,Feuil1
2023,Sidi Bouzid,Effectif-population-Communal,125.37522271234296,Feuil1
2023,Sidi Bouzid,Effectif-population-non- Communal,336.9550839198366,Feuil1
2023,Sidi Bouzid,Population-Communal-desservie-par-sonede,125.37522271234296,Feuil1
2023,Sidi Bouzid,Population-non-Communal-desservie-par-sonede,109.11345215052242,Feuil1
2023,Sidi Bouzid,Population-non-Communal-desservie-par-genie-rurale,197.77380449891703,Feuil1
2023,Sousse,Effectif-population-Communal,616.3235950246224,Feuil1
2023,Sousse,Effectif-population-non- Communal,141.16078447628547,Feuil1
2023,Sousse,Population-Communal-desservie-par-sonede,616.3235950246224,Feuil1
2023,Sousse,Population-non-Communal-desservie-par-sonede,112.64630601207578,Feuil1
2023,Sousse,Population-non-Communal-desservie-par-genie-rurale,28.08226281819733,Feuil1
2023,Monastir,Effectif-population-Communal,614.300322348245,Feuil1
2023,Monastir,Effectif-population-non- Communal,0.0,Feuil1
2023,Monastir,Population-Communal-desservie-par-sonede,614.300322348245,Feuil1
2023,Monastir,Population-non-Communal-desservie-par-sonede,0.0,Feuil1
2023,Monastir,Population-non-Communal-desservie-par-genie-rurale,0.0,Feuil1
2023,Mahdia,Effectif-population-Communal,206.97294260135257,Feuil1
2023,Mahdia,Effectif-population-non- Communal,243.69404594333443,Feuil1
2023,Mahdia,Population-Communal-desservie-par-sonede,206.97294260135257,Feuil1
2023,Mahdia,Population-non-Communal-desservie-par-sonede,180.33359399806747,Feuil1
2023,Mahdia,Population-non-Communal-desservie-par-genie-rurale,60.184931835365525,Feuil1
2023,Sfax,Effectif-population-Communal,640.4332725343094,Feuil1
2023,Sfax,Effectif-population-non- Communal,391.8968760183628,Feuil1
2023,Sfax,Population-Communal-desservie-par-sonede,640.4332725343094,Feuil1
2023,Sfax,Population-non-Communal-desservie-par-sonede,254.66175926872543,Feuil1
2023,Sfax,Population-non-Communal-desservie-par-genie-rurale,123.35532741761196,Feuil1
2023,Gafsa,Effectif-population-Communal,264.6043673185552,Feuil1
2023,Gafsa,Effectif-population-non- Communal,92.17475279800703,Feuil1
2023,Gafsa,Population-Communal-desservie-par-sonede,264.6043673185552,Feuil1
2023,Gafsa,Population-non-Communal-desservie-par-sonede,32.2268726349304,Feuil1
2023,Gafsa,Population-non-Communal-desservie-par-genie-rurale,59.70684979591466,Feuil1
2023,Tozeur,Effectif-population-Communal,81.94448254889075,Feuil1
2023,Tozeur,Effectif-population-non- Communal,34.88034927950763,Feuil1
2023,Tozeur,Population-Communal-desservie-par-sonede,81.94448254889075,Feuil1
2023,Tozeur,Population-non-Communal-desservie-par-sonede,32.58435269154672,Feuil1
2023,Tozeur,Population-non-Communal-desservie-par-genie-rurale,2.1888360013616066,Feuil1
2023,Kebili,Effectif-population-Communal,92.36023908579888,Feuil1
2023,Kebili,Effectif-population-non- Communal,80.19570223030922,Feuil1
2023,Kebili,Population-Communal-desservie-par-sonede,92.36023908579888,Feuil1
2023,Kebili,Population-non-Communal-desservie-par-sonede,77.87002686563024,Feuil1
2023,Kebili,Population-non-Communal-desservie-par-genie-rurale,2.2101706575469384,Feuil1
2023,Gabes,Effectif-population-Communal,289.435862477961,Feuil1
2023,Gabes,Effectif-population-non- Communal,119.833652841252,Feuil1
2023,Gabes,Population-Communal-desservie-par-sonede,289.435862477961,Feuil1
2023,Gabes,Population-non-Communal-desservie-par-sonede,98.346990953713,Feuil1
2023,Gabes,Population-non-Communal-desservie-par-genie-rurale,13.59328244723751,Feuil1
2023,Medenine,Effectif-population-Communal,414.86090139597707,Feuil1
2023,Medenine,Effectif-population-non- Communal,109.85871996960464,Feuil1
2023,Medenine,Population-Communal-desservie-par-sonede,414.86090139597707,Feuil1
2023,Medenine,Population-non-Communal-desservie-par-sonede,74.41793075352629,Feuil1
2023,Medenine,Population-non-Communal-desservie-par-genie-rurale,34.9412259269293,Feuil1
2023,Tataouine,Effectif-population-Communal,97.60587663488012,Feuil1
2023,Tataouine,Effectif-population-non- Communal,54.6040808682636,Feuil1
2023,Tataouine,Population-Communal-desservie-par-sonede,97.60587663488012,Feuil1
2023,Tataouine,Population-non-Communal-desservie-par-sonede,45.78212086738064,Feuil1
2023,Tataouine,Population-non-Communal-desservie-par-genie-rurale,8.578777201572532,Feuil1
